,machine_id,cpus,memory
999,908061,0.5,0.4995
1000,908063,0.5,0.4995
1001,908177,0.5,0.4995
1002,908184,0.5,0.4995
1003,908187,0.5,0.4995
1004,908189,0.5,0.4995
1005,908265,0.5,0.4995
1006,908310,0.5,0.4995
1007,908315,0.5,0.4995
1008,908319,0.5,0.4995
1009,908322,0.5,0.4995
1010,908323,0.5,0.4995
1011,908437,0.5,0.4995
1012,908438,0.5,0.4995
1013,959050,0.5,0.4995
1014,959121,0.5,0.4995
1015,965473,0.5,0.4995
1016,967695,0.5,0.4995
1017,974254,0.5,0.4995
1018,976809,0.5,0.4995
1019,978703,0.5,0.4995
1020,978710,0.5,0.4995
1021,979116,0.5,0.4995
1022,979141,0.5,0.4995
1023,979456,0.5,0.4995
1024,979573,0.5,0.4995
1025,979580,0.5,0.4995
1026,979582,0.5,0.4995
1027,979583,0.5,0.4995
1028,979584,0.5,0.4995
1029,982412,0.5,0.4995
1030,982413,0.5,0.4995
1031,988134,0.5,0.4995
1032,988135,0.5,0.4995
1033,988136,0.5,0.4995
1034,988228,0.5,0.4995
1035,988229,0.5,0.4995
1036,988232,0.5,0.4995
1037,988233,0.5,0.4995
1038,988234,0.5,0.4995
1039,988386,0.5,0.4995
1040,988391,0.5,0.4995
1041,988396,0.5,0.4995
1042,988439,0.5,0.4995
1043,988440,0.5,0.4995
1044,988445,0.5,0.4995
1045,988512,0.5,0.4995
1046,988516,0.5,0.4995
1047,988641,0.5,0.4995
1048,988651,0.5,0.4995
1049,988653,0.5,0.4995
1050,988654,0.5,0.4995
1051,988699,0.5,0.4995
1052,988707,0.5,0.4995
1053,988780,0.5,0.4995
1054,988783,0.5,0.4995
1055,988786,0.5,0.4995
1056,988787,0.5,0.4995
1057,988789,0.5,0.4995
1058,988790,0.5,0.4995
1059,988906,0.5,0.4995
1060,1034791,0.5,0.4995
1061,1034794,0.5,0.4995
1062,1092585,0.5,0.2493
1063,1092621,0.5,0.4995
1064,1092694,0.5,0.1241
1065,1092735,0.5,0.2493
1066,1092771,0.5,0.2493
1067,1092806,0.5,0.4995
1068,1092846,0.5,0.4995
1069,1092924,0.5,0.2493
1070,1092958,0.5,0.2493
1071,1092965,0.5,0.2493
1072,1093007,0.5,0.2493
1073,1093041,0.5,0.2493
1074,1093077,0.5,0.2493
1075,1093102,0.5,0.4995
1076,1093110,0.5,0.4995
1077,1093153,0.5,0.2493
1078,1093155,0.5,0.2493
1079,1093201,0.5,0.2493
1080,1093202,0.5,0.2493
1081,1093204,0.5,0.2493
1082,1093205,0.5,0.2493
1083,1093207,0.5,0.2493
1084,1093209,0.5,0.4995
1085,1093210,0.5,0.2493
1086,1093247,0.5,0.4995
1087,1093248,0.5,0.2493
1088,1093250,0.5,0.4995
1089,1093251,0.5,0.2493
1090,1093290,0.5,0.4995
1091,1093291,0.5,0.4995
1092,1093292,0.5,0.2493
1093,1093293,0.5,0.4995
1094,1093294,0.5,0.2493
1095,1093335,0.5,0.2493
1096,1093336,0.5,0.2493
1097,1093337,0.5,0.2493
1098,1093339,0.5,0.2493
1099,1093340,0.5,0.2493
1100,1093344,0.5,0.2493
1101,1093345,0.5,0.2493
1102,1093419,0.5,0.2493
1103,1093420,0.5,0.4995
1104,1093421,0.5,0.2493
1105,1093423,0.5,0.4995
1106,1093457,0.5,0.2493
1107,1093459,0.5,0.2493
1108,1093460,0.5,0.2493
1109,1093461,0.5,0.2493
1110,1093463,0.5,0.2493
1111,1093469,0.5,0.2493
1112,1093470,0.5,0.4995
1113,1093479,0.5,0.2493
1114,1093505,0.5,0.4995
1115,1093515,0.5,0.2493
1116,1093516,0.5,0.2493
1117,1093517,0.5,0.2493
1118,1093557,0.5,0.2493
1119,1093558,0.5,0.2493
1120,1093559,0.5,0.4995
1121,1093561,0.5,0.2493
1122,1093562,0.5,0.2493
1123,1093563,0.5,0.4995
1124,1093602,0.5,0.2493
1125,1093604,0.5,0.2493
1126,1093605,0.5,0.2493
1127,1093607,0.5,0.2493
1128,1093608,0.5,0.4995
1129,1093641,0.5,0.2493
1130,1093649,0.5,0.2493
1131,1093651,0.5,0.2493
1132,1093653,0.5,0.2493
1133,1093654,0.5,0.2493
1134,1093685,0.5,0.4995
1135,1093686,0.5,0.2493
1136,1093692,0.5,0.2493
1137,1093693,0.5,0.1241
1138,1093696,0.5,0.2493
1139,1093700,0.5,0.2493
1140,1093701,0.5,0.4995
1141,1093742,0.5,0.4995
1142,1093743,0.5,0.2493
1143,1093744,0.5,0.4995
1144,1093776,0.5,0.2493
1145,1093783,0.5,0.4995
1146,1093819,0.5,0.4995
1147,1093820,0.5,0.2493
1148,1093828,0.5,0.2493
1149,1093829,0.5,0.2493
1150,1093855,0.5,0.4995
1151,1093911,0.5,0.2493
1152,1093921,0.5,0.4995
1153,1093963,0.5,0.2493
1154,1093964,0.5,0.2493
1155,1093967,0.5,0.2493
1156,1093970,0.5,0.2493
1157,1093972,0.5,0.2493
1158,1094006,0.5,0.2493
1159,1094048,0.5,0.4995
1160,1094049,0.5,0.4995
1161,1094088,0.5,0.2493
1162,1094089,0.5,0.4995
1163,1094090,0.5,0.2493
1164,1094091,0.5,0.2493
1165,1094092,0.5,0.2493
1166,1094094,0.5,0.4995
1167,1094095,0.5,0.4995
1168,1094096,0.5,0.2493
1169,1094097,0.5,0.4995
1170,1094099,0.5,0.2493
1171,1094135,0.5,0.2493
1172,1094137,0.5,0.4995
1173,1094138,0.5,0.4995
1174,1094139,0.5,0.4995
1175,1094177,0.5,0.4995
1176,1094186,0.5,0.2493
1177,1094187,0.5,0.2493
1178,1094188,0.5,0.4995
1179,1094189,0.5,0.2493
1180,1094227,0.5,0.4995
1181,1094228,0.5,0.2493
1182,1094229,0.5,0.2493
1183,1094231,0.5,0.2493
1184,1094232,0.5,0.2493
1185,1094234,0.5,0.2493
1186,1094236,0.5,0.2493
1187,1094240,0.5,0.4995
1188,1094275,0.5,0.4995
1189,1094276,0.5,0.1241
1190,1094278,0.5,0.2493
1191,1094282,0.5,0.2493
1192,1094283,0.5,0.2493
1193,1094318,0.5,0.4995
1194,1094322,0.5,0.2493
1195,1094325,0.5,0.2493
1196,1094326,0.5,0.2493
1197,1094327,0.5,0.2493
1198,1094362,0.5,0.2493
1199,1094366,0.5,0.2493
1200,1094367,0.5,0.2493
1201,1094369,0.5,0.2493
1202,1094370,0.5,0.2493
1203,1094371,0.5,0.2493
1204,1094372,0.5,0.4995
1205,1094373,0.5,0.2493
1206,1094411,0.5,0.4995
1207,1094412,0.5,0.2493
1208,1094414,0.5,0.4995
1209,1094415,0.5,0.2493
1210,1094423,0.5,0.4995
1211,1094424,0.5,0.2493
1212,1094425,0.5,0.4995
1213,1094458,0.5,0.2493
1214,1094459,0.5,0.1241
1215,1094463,0.5,0.2493
1216,1094464,0.5,0.2493
1217,1094465,0.5,0.2493
1218,1094466,0.5,0.4995
1219,1094467,0.5,0.4995
1220,1094470,0.5,0.4995
1221,1094505,0.5,0.2493
1222,1094506,0.5,0.2493
1223,1094507,0.5,0.2493
1224,1094510,0.5,0.4995
1225,1094546,0.5,0.4995
1226,1094553,0.5,0.4995
1227,1094554,0.5,0.2493
1228,1094559,0.5,0.2493
1229,1094576,0.5,0.2493
1230,1094593,0.5,0.2493
1231,1094594,0.5,0.4995
1232,1094595,0.5,0.4995
1233,1094599,0.5,0.2493
1234,1094603,0.5,0.4995
1235,1094605,0.5,0.2493
1236,1094638,0.5,0.2493
1237,1094639,0.5,0.4995
1238,1094640,0.5,0.2493
1239,1094641,0.5,0.4995
1240,1094682,0.5,0.4995
1241,1094683,0.5,0.2493
1242,1094686,0.5,0.2493
1243,1094687,0.5,0.2493
1244,1094688,0.5,0.2493
1245,1094725,0.5,0.4995
1246,1094729,0.5,0.4995
1247,1094734,0.5,0.2493
1248,1094751,0.5,0.2493
1249,1094772,0.5,0.2493
1250,1094777,0.5,0.2493
1251,1094786,0.5,0.4995
1252,1094814,0.5,0.4995
1253,1094825,0.5,0.4995
1254,1094830,0.5,0.2493
1255,1094868,0.5,0.2493
1256,1094869,0.5,0.2493
1257,1094899,0.5,0.2493
1258,1094900,0.5,0.4995
1259,1094911,0.5,0.2493
1260,1094913,0.5,0.2493
1261,1094914,0.5,0.2493
1262,1094920,0.5,0.4995
1263,1094921,0.5,0.2493
1264,1094922,0.5,0.2493
1265,1094955,0.5,0.2493
1266,1094971,0.5,0.4995
1267,1095006,0.5,0.4995
1268,1095039,0.5,0.2493
1269,1095047,0.5,0.4995
1270,1095048,0.5,0.2493
1271,1095050,0.5,0.2493
1272,1095052,0.5,0.4995
1273,1095053,0.5,0.2493
1274,1095086,0.5,0.4995
1275,1095127,0.5,0.2493
1276,1095128,0.5,0.2493
1277,1095130,0.5,0.2493
1278,1095137,0.5,0.2493
1279,1095170,0.5,0.2493
1280,1095174,0.5,0.2493
1281,1095176,0.5,0.4995
1282,1095177,0.5,0.4995
1283,1095179,0.5,0.2493
1284,1095214,0.5,0.2493
1285,1095222,0.5,0.2493
1286,1095224,0.5,0.4995
1287,1095248,0.5,0.4995
1288,1095258,0.5,0.2493
1289,1095263,0.5,0.2493
1290,1095264,0.5,0.2493
1291,1095269,0.5,0.2493
1292,1095307,0.5,0.2493
1293,1095319,0.5,0.4995
1294,1095353,0.5,0.2493
1295,1095393,0.5,0.2493
1296,1095431,0.5,0.4995
1297,1095432,0.5,0.2493
1298,1095437,0.5,0.2493
1299,1095472,0.5,0.2493
1300,1095473,0.5,0.4995
1301,1095474,0.5,0.2493
1302,1095481,0.5,0.2493
1303,1095516,0.5,0.2493
1304,1095517,0.5,0.2493
1305,1095518,0.5,0.2493
1306,1095593,0.5,0.2493
1307,1095595,0.5,0.4995
1308,1095628,0.5,0.4995
1309,1095655,0.5,0.2493
1310,1095787,0.5,0.4995
1311,1095823,0.5,0.2493
1312,1096465,0.5,0.2493
1313,1096513,0.5,0.2493
1314,1099042,0.5,0.2493
1315,1233438,0.5,0.4995
1316,1258761,0.5,0.4995
1317,1258762,0.5,0.4995
1318,1267344,0.5,0.4995
1319,1267346,0.5,0.4995
1320,1267381,0.5,0.4995
1321,1267417,0.5,0.4995
1322,1267418,0.5,0.4995
1323,1267419,0.5,0.4995
1324,1267420,0.5,0.4995
1325,1267504,0.5,0.4995
1326,1267620,0.5,0.4995
1327,1267831,0.5,0.4995
1328,1267871,0.5,0.4995
1329,1267879,0.5,0.4995
1330,1267917,0.5,0.4995
1331,1267918,0.5,0.4995
1332,1267993,0.5,0.4995
1333,1268029,0.5,0.4995
1334,1268157,0.5,0.4995
1335,1268158,0.5,0.4995
1336,1268201,0.5,0.4995
1337,1268205,0.5,0.4995
1338,1268206,0.5,0.4995
1339,1268247,0.5,0.4995
1340,1268292,0.5,0.4995
1341,1268441,0.5,0.4995
1342,1268494,0.5,0.4995
1343,1268528,0.5,0.4995
1344,1268542,0.5,0.4995
1345,1268582,0.5,0.4995
1346,1268612,0.5,0.1241
1347,1268652,0.5,0.4995
1348,1268696,0.5,0.4995
1349,1268752,0.5,0.4995
1350,1268774,0.5,0.4995
1351,1268797,0.5,0.4995
1352,1268808,0.5,0.4995
1353,1268820,0.5,0.4995
1354,1268902,0.5,0.4995
1355,1268903,0.5,0.4995
1356,1268904,0.5,0.4995
1357,1268905,0.5,0.4995
1358,1268958,0.5,0.4995
1359,1269005,0.5,0.4995
1360,1269013,0.5,0.4995
1361,1269048,0.5,0.4995
1362,1269050,0.5,0.2493
1363,1269058,0.5,0.4995
1364,1269089,0.5,0.4995
1365,1269098,0.5,0.4995
1366,1269135,0.5,0.4995
1367,1269190,0.5,0.4995
1368,1269191,0.5,0.4995
1369,1269193,0.5,0.4995
1370,1269230,0.5,0.4995
1371,1269235,0.5,0.4995
1372,1269279,0.5,0.4995
1373,1269281,0.5,0.4995
1374,1269397,0.5,0.4995
1375,1269399,0.5,0.4995
1376,1269400,0.5,0.4995
1377,1269401,0.5,0.4995
1378,1269411,0.5,0.4995
1379,1269413,0.5,0.4995
1380,1269456,0.5,0.4995
1381,1269457,0.5,0.4995
1382,1269556,0.5,0.4995
1383,1269558,0.5,0.2493
1384,1269577,0.5,0.4995
1385,1269585,0.5,0.4995
1386,1269621,0.5,0.4995
1387,1269665,0.5,0.4995
1388,1269671,0.5,0.4995
1389,1269712,0.5,0.4995
1390,1269715,0.5,0.4995
1391,1269719,0.5,0.4995
1392,1269761,0.5,0.4995
1393,1269762,0.5,0.4995
1394,1269767,0.5,0.4995
1395,1269807,0.5,0.4995
1396,1269850,0.5,0.4995
1397,1269856,0.5,0.2493
1398,1269896,0.5,0.4995
1399,1269903,0.5,0.4995
1400,1269936,0.5,0.4995
1401,1269941,0.5,0.4995
1402,1269981,0.5,0.4995
1403,1269986,0.5,0.4995
1404,1269993,0.5,0.4995
1405,1270031,0.5,0.4995
1406,1270032,0.5,0.4995
1407,1270074,0.5,0.4995
1408,1270075,0.5,0.4995
1409,1270081,0.5,0.2493
1410,1270121,0.5,0.4995
1411,1270130,0.5,0.4995
1412,1270168,0.5,0.4995
1413,1270169,0.5,0.4995
1414,1270172,0.5,0.4995
1415,1270173,0.5,0.4995
1416,1270177,0.5,0.4995
1417,1270178,0.5,0.4995
1418,1270179,0.5,0.4995
1419,1270260,0.5,0.4995
1420,1270261,0.5,0.4995
1421,1270278,0.5,0.4995
1422,1270279,0.5,0.4995
1423,1270312,0.5,0.4995
1424,1270313,0.5,0.4995
1425,1270315,0.5,0.4995
1426,1270317,0.5,0.2493
1427,1270318,0.5,0.4995
1428,1270362,0.5,0.4995
1429,1270363,0.5,0.4995
1430,1270371,0.5,0.4995
1431,1270372,0.5,0.4995
1432,1270414,0.5,0.4995
1433,1270415,0.5,0.4995
1434,1270416,0.5,0.4995
1435,1270417,0.5,0.4995
1436,1270422,0.5,0.4995
1437,1270428,0.5,0.2493
1438,1270443,0.5,0.4995
1439,1270455,0.5,0.4995
1440,1270456,0.5,0.4995
1441,1270470,0.5,0.4995
1442,1270507,0.5,0.4995
1443,1270512,0.5,0.4995
1444,1270513,0.5,0.4995
1445,1270517,0.5,0.4995
1446,1270518,0.5,0.4995
1447,1270519,0.5,0.4995
1448,1270520,0.5,0.4995
1449,1270522,0.5,0.4995
1450,1270574,0.5,0.4995
1451,1270607,0.5,0.4995
1452,1270608,0.5,0.4995
1453,1270610,0.5,0.4995
1454,1270655,0.5,0.4995
1455,1270659,0.5,0.4995
1456,1270700,0.5,0.4995
1457,1270702,0.5,0.4995
1458,1270703,0.5,0.4995
1459,1270721,0.5,0.4995
1460,1270749,0.5,0.4995
1461,1270767,0.5,0.2493
1462,1270768,0.5,0.4995
1463,1270769,0.5,0.4995
1464,1270808,0.5,0.4995
1465,1270809,0.5,0.4995
1466,1270812,0.5,0.4995
1467,1270814,0.5,0.4995
1468,1270817,0.5,0.4995
1469,1270871,0.5,0.4995
1470,1270903,0.5,0.4995
1471,1270915,0.5,0.4995
1472,1270925,0.5,0.4995
1473,1270929,0.5,0.4995
1474,1270932,0.5,0.4995
1475,1270933,0.5,0.4995
1476,1270963,0.5,0.4995
1477,1271008,0.5,0.4995
1478,1271010,0.5,0.4995
1479,1271014,0.5,0.4995
1480,1271015,0.5,0.4995
1481,1271016,0.5,0.4995
1482,1271021,0.5,0.4995
1483,1271115,0.5,0.4995
1484,1271116,0.5,0.4995
1485,1271117,0.5,0.4995
1486,1271119,0.5,0.4995
1487,1271175,0.5,0.4995
1488,1271188,0.5,0.4995
1489,1271190,0.5,0.4995
1490,1271213,0.5,0.4995
1491,1271215,0.5,0.4995
1492,1271216,0.5,0.4995
1493,1271217,0.5,0.4995
1494,1271254,0.5,0.4995
1495,1271263,0.5,0.4995
1496,1271271,0.5,0.4995
1497,1271272,0.5,0.4995
1498,1271316,0.5,0.4995
1499,1271358,0.5,0.4995
1500,1271361,0.5,0.4995
1501,1271373,0.5,0.4995
1502,1271376,0.5,0.4995
1503,1271422,0.5,0.4995
1504,1271423,0.5,0.4995
1505,1271432,0.5,0.4995
1506,1271465,0.5,0.4995
1507,1271469,0.5,0.4995
1508,1271474,0.5,0.4995
1509,1271479,0.5,0.4995
1510,1271484,0.5,0.4995
1511,1271516,0.5,0.4995
1512,1271529,0.5,0.4995
1513,1271530,0.5,0.4995
1514,1271539,0.5,0.4995
1515,1271578,0.5,0.4995
1516,1271583,0.5,0.4995
1517,1271590,0.5,0.4995
1518,1271591,0.5,0.4995
1519,1271594,0.5,0.4995
1520,1271631,0.5,0.4995
1521,1271638,0.5,0.4995
1522,1271639,0.5,0.4995
1523,1271640,0.5,0.2493
1524,1271669,0.5,0.4995
1525,1271681,0.5,0.4995
1526,1271683,0.5,0.4995
1527,1271684,0.5,0.4995
1528,1271688,0.5,0.2493
1529,1271694,0.5,0.4995
1530,1271728,0.5,0.4995
1531,1271731,0.5,0.4995
1532,1271732,0.5,0.4995
1533,1271734,0.5,0.4995
1534,1271735,0.5,0.4995
1535,1271741,0.5,0.4995
1536,1271744,0.5,0.4995
1537,1271783,0.5,0.4995
1538,1271794,0.5,0.4995
1539,1271798,0.5,0.4995
1540,1271832,0.5,0.4995
1541,1271833,0.5,0.4995
1542,1271834,0.5,0.4995
1543,1271836,0.5,0.4995
1544,1271843,0.5,0.4995
1545,1271876,0.5,0.4995
1546,1271877,0.5,0.4995
1547,1271878,0.5,0.4995
1548,1271879,0.5,0.4995
1549,1271880,0.5,0.4995
1550,1271884,0.5,0.4995
1551,1271892,0.5,0.4995
1552,1271893,0.5,0.4995
1553,1271895,0.5,0.4995
1554,1271896,0.5,0.4995
1555,1271934,0.5,0.4995
1556,1271935,0.5,0.4995
1557,1271936,0.5,0.4995
1558,1271937,0.5,0.4995
1559,1271938,0.5,0.4995
1560,1271956,0.5,0.4995
1561,1271992,0.5,0.4995
1562,1271993,0.5,0.2493
1563,1272001,0.5,0.4995
1564,1272025,0.5,0.4995
1565,1272042,0.5,0.4995
1566,1272043,0.5,0.4995
1567,1272044,0.5,0.4995
1568,1272048,0.5,0.4995
1569,1272056,0.5,0.4995
1570,1272058,0.5,0.4995
1571,1272097,0.5,0.4995
1572,1272098,0.5,0.4995
1573,1272150,0.5,0.4995
1574,1272151,0.5,0.4995
1575,1272152,0.5,0.4995
1576,1272155,0.5,0.4995
1577,1272159,0.5,0.4995
1578,1272160,0.5,0.4995
1579,1272168,0.5,0.4995
1580,1272169,0.5,0.4995
1581,1272170,0.5,0.4995
1582,1272172,0.5,0.4995
1583,1272174,0.5,0.4995
1584,1272175,0.5,0.4995
1585,1272215,0.5,0.4995
1586,1272216,0.5,0.4995
1587,1272231,0.5,0.4995
1588,1272466,0.5,0.4995
1589,1272467,0.5,0.4995
1590,1272487,0.5,0.2493
1591,1272489,0.5,0.4995
1592,1272491,0.5,0.4995
1593,1272492,0.5,0.4995
1594,1272497,0.5,0.4995
1595,1272584,0.5,0.4995
1596,1272586,0.5,0.4995
1597,1272588,0.5,0.4995
1598,1272589,0.5,0.4995
1599,1272590,0.5,0.4995
1600,1272592,0.5,0.4995
1601,1272595,0.5,0.4995
1602,1272596,0.5,0.4995
1603,1272597,0.5,0.4995
1604,1272600,0.5,0.4995
1605,1272601,0.5,0.4995
1606,1272602,0.5,0.4995
1607,1272603,0.5,0.4995
1608,1272604,0.5,0.4995
1609,1272605,0.5,0.4995
1610,1272611,0.5,0.4995
1611,1272613,0.5,0.4995
1612,1272614,0.5,0.4995
1613,1272650,0.5,0.4995
1614,1272651,0.5,0.4995
1615,1272652,0.5,0.4995
1616,1272653,0.5,0.4995
1617,1272656,0.5,0.4995
1618,1272657,0.5,0.4995
1619,1272665,0.5,0.4995
1620,1272667,0.5,0.4995
1621,1272668,0.5,0.4995
1622,1272675,0.5,0.4995
1623,1272676,0.5,0.4995
1624,1272677,0.5,0.4995
1625,1272678,0.5,0.4995
1626,1272679,0.5,0.4995
1627,1272714,0.5,0.4995
1628,1272794,0.5,0.4995
1629,1272843,0.5,0.4995
1630,1272845,0.5,0.4995
1631,1272846,0.5,0.4995
1632,1272889,0.5,0.4995
1633,1272891,0.5,0.4995
1634,1272896,0.5,0.4995
1635,1272899,0.5,0.4995
1636,1272934,0.5,0.4995
1637,1272936,0.5,0.4995
1638,1272980,0.5,0.4995
1639,1272981,0.5,0.4995
1640,1273026,0.5,0.4995
1641,1273027,0.5,0.4995
1642,1273030,0.5,0.4995
1643,1273032,0.5,0.4995
1644,1273074,0.5,0.4995
1645,1273081,0.5,0.4995
1646,1273086,0.5,0.4995
1647,1273122,0.5,0.4995
1648,1273129,0.5,0.4995
1649,1273130,0.5,0.4995
1650,1273131,0.5,0.4995
1651,1273180,0.5,0.4995
1652,1273215,0.5,0.4995
1653,1273261,0.5,0.4995
1654,1273269,0.5,0.4995
1655,1273270,0.5,0.4995
1656,1273274,0.5,0.2493
1657,1273307,0.5,0.4995
1658,1273397,0.5,0.4995
1659,1273445,0.5,0.4995
1660,1273447,0.5,0.4995
1661,1273453,0.5,0.4995
1662,1273489,0.5,0.4995
1663,1273494,0.5,0.4995
1664,1273499,0.5,0.4995
1665,1273532,0.5,0.4995
1666,1273561,0.5,0.4995
1667,1273582,0.5,0.4995
1668,1273627,0.5,0.4995
1669,1273629,0.5,0.4995
1670,1273631,0.5,0.4995
1671,1273636,0.5,0.4995
1672,1273710,0.5,0.4995
1673,1273723,0.5,0.4995
1674,1273804,0.5,0.4995
1675,1273805,0.5,0.4995
1676,1273811,0.5,0.4995
1677,1273844,0.5,0.4995
1678,1273845,0.5,0.4995
1679,1273853,0.5,0.4995
1680,1273854,0.5,0.4995
1681,1273891,0.5,0.4995
1682,1273895,0.5,0.4995
1683,1273903,0.5,0.4995
1684,1273904,0.5,0.4995
1685,1273937,0.5,0.4995
1686,1273938,0.5,0.4995
1687,1273978,0.5,0.4995
1688,1273979,0.5,0.4995
1689,1273983,0.5,0.4995
1690,1274022,0.5,0.4995
1691,1274030,0.5,0.4995
1692,1274039,0.5,0.4995
1693,1274046,0.5,0.4995
1694,1274066,0.5,0.4995
1695,1274072,0.5,0.4995
1696,1274073,0.5,0.4995
1697,1274095,0.5,0.4995
1698,1274096,0.5,0.4995
1699,1274117,0.5,0.4995
1700,1274122,0.5,0.4995
1701,1274163,0.5,0.4995
1702,1274164,0.5,0.4995
1703,1274203,0.5,0.4995
1704,1274204,0.5,0.4995
1705,1274214,0.5,0.4995
1706,1274238,0.5,0.4995
1707,1274255,0.5,0.4995
1708,1274291,0.5,0.4995
1709,1274293,0.5,0.4995
1710,1274298,0.5,0.4995
1711,1274338,0.5,0.4995
1712,1274350,0.5,0.4995
1713,1274437,0.5,0.4995
1714,1274445,0.5,0.4995
1715,1274531,0.5,0.4995
1716,1274567,0.5,0.4995
1717,1274569,0.5,0.4995
1718,1274572,0.5,0.4995
1719,1274575,0.5,0.4995
1720,1274615,0.5,0.4995
1721,1274705,0.5,0.4995
1722,1274706,0.5,0.4995
1723,1274707,0.5,0.4995
1724,1274749,0.5,0.4995
1725,1274753,0.5,0.4995
1726,1274841,0.5,0.4995
1727,1274843,0.5,0.4995
1728,1274844,0.5,0.4995
1729,1274930,0.5,0.4995
1730,1274931,0.5,0.4995
1731,1274951,0.5,0.4995
1732,1274979,0.5,0.4995
1733,1274980,0.5,0.4995
1734,1274981,0.5,0.4995
1735,1274988,0.5,0.4995
1736,1274989,0.5,0.4995
1737,1275025,0.5,0.4995
1738,1275026,0.5,0.4995
1739,1275034,0.5,0.4995
1740,1275068,0.5,0.4995
1741,1275109,0.5,0.4995
1742,1275154,0.5,0.4995
1743,1275158,0.5,0.4995
1744,1275161,0.5,0.4995
1745,1275171,0.5,0.4995
1746,1275244,0.5,0.4995
1747,1275283,0.5,0.4995
1748,1275284,0.5,0.4995
1749,1275448,0.5,0.4995
1750,1275535,0.5,0.4995
1751,1275536,0.5,0.4995
1752,1275537,0.5,0.4995
1753,1275580,0.5,0.4995
1754,1299705,0.5,0.4995
1755,1301575,0.5,0.4995
1756,1301635,0.5,0.4995
1757,1301661,0.5,0.4995
1758,1301715,0.5,0.4995
1759,1301717,0.5,0.4995
1760,1301723,0.5,0.4995
1761,1301756,0.5,0.4995
1762,1301757,0.5,0.4995
1763,1301765,0.5,0.4995
1764,1301766,0.5,0.4995
1765,1301792,0.5,0.4995
1766,1301802,0.5,0.4995
1767,1301804,0.5,0.4995
1768,1301818,0.5,0.4995
1769,1301820,0.5,0.4995
1770,1301825,0.5,0.4995
1771,1301828,0.5,0.4995
1772,1301830,0.5,0.4995
1773,1301832,0.5,0.4995
1774,1301865,0.5,0.4995
1775,1301866,0.5,0.4995
1776,1301871,0.5,0.4995
1777,1301873,0.5,0.4995
1778,1301878,0.5,0.4995
1779,1301913,0.5,0.4995
1780,1301919,0.5,0.4995
1781,1301920,0.5,0.4995
1782,1301921,0.5,0.4995
1783,1301922,0.5,0.4995
1784,1301955,0.5,0.4995
1785,1301956,0.5,0.4995
1786,1301957,0.5,0.4995
1787,1301962,0.5,0.4995
1788,1301964,0.5,0.4995
1789,1301974,0.5,0.4995
1790,1301975,0.5,0.4995
1791,1301977,0.5,0.4995
1792,1301978,0.5,0.4995
1793,1302032,0.5,0.4995
1794,1302035,0.5,0.4995
1795,1302036,0.5,0.4995
1796,1302201,0.5,0.4995
1797,1302207,0.5,0.4995
1798,1302236,0.5,0.4995
1799,1302238,0.5,0.4995
1800,1302246,0.5,0.4995
1801,1302263,0.5,0.4995
1802,1302264,0.5,0.4995
1803,1302265,0.5,0.4995
1804,1302285,0.5,0.4995
1805,1302286,0.5,0.4995
1806,1302287,0.5,0.4995
1807,1302353,0.5,0.4995
1808,1302354,0.5,0.4995
1809,1302387,0.5,0.4995
1810,1302388,0.5,0.4995
1811,1302390,0.5,0.4995
1812,1302391,0.5,0.4995
1813,1302393,0.5,0.4995
1814,1302394,0.5,0.4995
1815,1302396,0.5,0.4995
1816,1302404,0.5,0.4995
1817,1302438,0.5,0.4995
1818,1302489,0.5,0.4995
1819,1302490,0.5,0.2493
1820,1302497,0.5,0.4995
1821,1302498,0.5,0.4995
1822,1302503,0.5,0.4995
1823,1302504,0.5,0.4995
1824,1302505,0.5,0.4995
1825,1302506,0.5,0.4995
1826,1302587,0.5,0.4995
1827,1302588,0.5,0.4995
1828,1303207,0.5,0.4995
1829,1303271,0.5,0.4995
1830,1303326,0.5,0.4995
1831,1303327,0.5,0.4995
1832,1303405,0.5,0.4995
1833,1303406,0.5,0.4995
1834,1303412,0.5,0.4995
1835,1303455,0.5,0.4995
1836,1303463,0.5,0.4995
1837,1303514,0.5,0.4995
1838,1303530,0.5,0.4995
1839,1303660,0.5,0.4995
1840,1303661,0.5,0.4995
1841,1303666,0.5,0.4995
1842,1303667,0.5,0.4995
1843,1303668,0.5,0.4995
1844,1303710,0.5,0.4995
1845,1303743,0.5,0.4995
1846,1303744,0.5,0.4995
1847,1303745,0.5,0.4995
1848,1303885,0.5,0.4995
1849,1303890,0.5,0.4995
1850,1304042,0.5,0.4995
1851,1304089,0.5,0.4995
1852,1304240,0.5,0.4995
1853,1304251,0.5,0.4995
1854,1304290,0.5,0.4995
1855,1305087,0.5,0.2493
1856,1306107,0.5,0.4995
1857,1306108,0.5,0.4995
1858,1306111,0.5,0.4995
1859,1306115,0.5,0.4995
1860,1306117,0.5,0.4995
1861,1306118,0.5,0.4995
1862,1306232,0.5,0.4995
1863,1314998,0.5,0.4995
1864,1314999,0.5,0.4995
1865,1315046,0.5,0.4995
1866,1315047,0.5,0.4995
1867,1315048,0.5,0.4995
1868,1315124,0.5,0.4995
1869,1315164,0.5,0.4995
1870,1315211,0.5,0.4995
1871,1315247,0.5,0.4995
1872,1315252,0.5,0.2493
1873,1315329,0.5,0.4995
1874,1315416,0.5,0.4995
1875,1315420,0.5,0.4995
1876,1315482,0.5,0.4995
